Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-28 00:00:00+00:00,0.2307749986648559,0.2471919953823089,0.2129960060119629,0.2129960060119629,5690748,0.0,0.0
2019-10-29 00:00:00+00:00,0.2129960060119629,0.2224480062723159,0.2079779952764511,0.2111330032348632,2116415,0.0,0.0
2019-10-30 00:00:00+00:00,0.2108280062675476,0.2130520045757293,0.194018006324768,0.1973579972982406,1567386,0.0,0.0
2019-10-31 00:00:00+00:00,0.1974810063838958,0.2078009992837906,0.1827280074357986,0.193352997303009,3206783,0.0,0.0
2019-11-01 00:00:00+00:00,0.1932639926671981,0.1975769996643066,0.188972994685173,0.1914370059967041,1741866,0.0,0.0
2019-11-02 00:00:00+00:00,0.1908189952373504,0.2006859928369522,0.1891410052776336,0.1937050074338913,1829200,0.0,0.0
2019-11-03 00:00:00+00:00,0.193908005952835,0.255295991897583,0.193582996726036,0.2319709956645965,9023397,0.0,0.0
2019-11-04 00:00:00+00:00,0.2328100055456161,0.2448730021715164,0.2190430015325546,0.2221419960260391,7628779,0.0,0.0
2019-11-05 00:00:00+00:00,0.2221419960260391,0.228870004415512,0.2112910002470016,0.2213239967823028,4120734,0.0,0.0
2019-11-06 00:00:00+00:00,0.2213619947433471,0.2285600006580352,0.2033170014619827,0.2033170014619827,2597519,0.0,0.0
2019-11-07 00:00:00+00:00,0.2033189982175827,0.2238730043172836,0.2018570005893707,0.2213820070028305,3685561,0.0,0.0
2019-11-08 00:00:00+00:00,0.2212579995393753,0.2214169949293136,0.2004420012235641,0.214028000831604,3640655,0.0,0.0
2019-11-09 00:00:00+00:00,0.2138500064611435,0.2218520045280456,0.202562004327774,0.2048539966344833,3014418,0.0,0.0
2019-11-10 00:00:00+00:00,0.2048269957304,0.2081439942121505,0.1997430026531219,0.2000429928302765,1727744,0.0,0.0
2019-11-11 00:00:00+00:00,0.2000429928302765,0.2031719982624054,0.1928409934043884,0.1957959979772567,1219680,0.0,0.0
2019-11-12 00:00:00+00:00,0.195834994316101,0.1967190057039261,0.1895380020141601,0.191892996430397,826851,0.0,0.0
2019-11-13 00:00:00+00:00,0.1922570019960403,0.1965489983558654,0.1911070048809051,0.1941850036382675,560315,0.0,0.0
2019-11-14 00:00:00+00:00,0.1941619962453842,0.1955820024013519,0.1832659989595413,0.1835310012102127,680955,0.0,0.0
2019-11-15 00:00:00+00:00,0.1835310012102127,0.1860920041799545,0.1760500073432922,0.1845480054616928,1770720,0.0,0.0
2019-11-16 00:00:00+00:00,0.1845880001783371,0.1901949942111969,0.1828649938106537,0.1838140040636062,1091794,0.0,0.0
2019-11-17 00:00:00+00:00,0.1838140040636062,0.1851879954338073,0.1796279996633529,0.1796630024909973,665963,0.0,0.0
2019-11-18 00:00:00+00:00,0.1796330064535141,0.1811259984970092,0.1672009974718094,0.1694979965686798,883453,0.0,0.0
2019-11-19 00:00:00+00:00,0.169854000210762,0.1726569980382919,0.1550550013780594,0.1587519943714141,1386325,0.0,0.0
2019-11-20 00:00:00+00:00,0.1587519943714141,0.1605529934167862,0.1466919928789138,0.1478089988231659,835824,0.0,0.0
2019-11-21 00:00:00+00:00,0.1477960050106048,0.1489370018243789,0.1276410073041916,0.1299169957637787,1133809,0.0,0.0
2019-11-22 00:00:00+00:00,0.1299059987068176,0.132188007235527,0.1055900007486343,0.1138209998607635,1764727,0.0,0.0
2019-11-23 00:00:00+00:00,0.1138470023870468,0.1294550001621246,0.1090060025453567,0.1242149993777275,1988656,0.0,0.0
2019-11-24 00:00:00+00:00,0.1244070008397102,0.1418589949607849,0.1206210032105445,0.1276050060987472,3687976,0.0,0.0
2019-11-25 00:00:00+00:00,0.1276959925889969,0.1279730051755905,0.1052649989724159,0.1160480007529258,2438377,0.0,0.0
2019-11-26 00:00:00+00:00,0.1160219982266426,0.1175699979066848,0.1114109978079795,0.1156399995088577,932388,0.0,0.0
2019-11-27 00:00:00+00:00,0.1142980009317398,0.1172209978103637,0.1083109974861145,0.1136159971356391,932780,0.0,0.0
2019-11-28 00:00:00+00:00,0.1136439964175224,0.1238839998841285,0.1127009987831115,0.115736000239849,1041995,0.0,0.0
2019-11-29 00:00:00+00:00,0.1157429963350296,0.1212230026721954,0.1141920015215873,0.1165020018815994,591948,0.0,0.0
2019-11-30 00:00:00+00:00,0.1165020018815994,0.118267998099327,0.1092540025711059,0.1102449968457222,402436,0.0,0.0
2019-12-01 00:00:00+00:00,0.1102799996733665,0.1102799996733665,0.1056059971451759,0.1070339977741241,286943,0.0,0.0
2019-12-02 00:00:00+00:00,0.1070339977741241,0.1092609986662864,0.1041660010814666,0.1051099970936775,356267,0.0,0.0
2019-12-03 00:00:00+00:00,0.1049979999661445,0.1057640016078949,0.1010539978742599,0.1016329973936081,634898,0.0,0.0
2019-12-04 00:00:00+00:00,0.1016269996762275,0.1017350032925605,0.095949001610279,0.0975050032138824,551078,0.0,0.0
2019-12-05 00:00:00+00:00,0.0975050032138824,0.0977670028805732,0.091788999736309,0.0943479984998703,373260,0.0,0.0
2019-12-06 00:00:00+00:00,0.0943320021033287,0.0995979979634285,0.0936639979481697,0.0988470017910003,540343,0.0,0.0
2019-12-07 00:00:00+00:00,0.0988550037145614,0.0988550037145614,0.0949679985642433,0.0949679985642433,290738,0.0,0.0
2019-12-08 00:00:00+00:00,0.0949679985642433,0.1034580022096633,0.0939989984035492,0.100893996655941,659044,0.0,0.0
2019-12-09 00:00:00+00:00,0.100893996655941,0.106734998524189,0.0987859964370727,0.0990070030093193,665041,0.0,0.0
2019-12-10 00:00:00+00:00,0.0990099981427192,0.0990969985723495,0.0890239998698234,0.0911730006337165,442703,0.0,0.0
2019-12-11 00:00:00+00:00,0.0911810025572776,0.0933879986405372,0.0887809991836547,0.0887809991836547,174924,0.0,0.0
2019-12-12 00:00:00+00:00,0.0889109969139099,0.0897900015115737,0.0844990015029907,0.0850609987974166,330362,0.0,0.0
2019-12-13 00:00:00+00:00,0.0854030027985572,0.0908019989728927,0.0849580019712448,0.0856029987335205,306008,0.0,0.0
2019-12-14 00:00:00+00:00,0.0856029987335205,0.0868889987468719,0.0824939981102943,0.082907997071743,153581,0.0,0.0
2019-12-15 00:00:00+00:00,0.082907997071743,0.0989980027079582,0.0823580026626586,0.0920889973640441,1222617,0.0,0.0
2019-12-16 00:00:00+00:00,0.0920889973640441,0.0963089987635612,0.0848859995603561,0.0858810022473335,487260,0.0,0.0
2019-12-17 00:00:00+00:00,0.0858810022473335,0.0860349982976913,0.0801640003919601,0.080716997385025,183246,0.0,0.0
2019-12-18 00:00:00+00:00,0.080716997385025,0.0996550023555755,0.0805369988083839,0.0964550003409385,1239167,0.0,0.0
2019-12-19 00:00:00+00:00,0.0964550003409385,0.1254699975252151,0.0964270010590553,0.1194510012865066,4560022,0.0,0.0
2019-12-20 00:00:00+00:00,0.1194510012865066,0.1250289976596832,0.1113779991865158,0.1127929985523223,2107528,0.0,0.0
2019-12-21 00:00:00+00:00,0.1127929985523223,0.1131419986486435,0.1049299985170364,0.1066400036215782,1382556,0.0,0.0
2019-12-22 00:00:00+00:00,0.1066330000758171,0.1327719986438751,0.1063370034098625,0.1227699965238571,3562824,0.0,0.0
2019-12-23 00:00:00+00:00,0.1229029968380928,0.1342030018568039,0.1199610009789466,0.123149000108242,2274415,0.0,0.0
2019-12-24 00:00:00+00:00,0.1234629973769187,0.1414439976215362,0.1226539984345436,0.1281089931726455,1968252,0.0,0.0
2019-12-25 00:00:00+00:00,0.1281089931726455,0.1282050013542175,0.1131829991936683,0.116407997906208,1347675,0.0,0.0
2019-12-26 00:00:00+00:00,0.1164340004324913,0.1250600069761276,0.1142349988222122,0.1142420023679733,913762,0.0,0.0
2019-12-27 00:00:00+00:00,0.1139959990978241,0.1163609996438026,0.1098219975829124,0.1106000021100044,505406,0.0,0.0
2019-12-28 00:00:00+00:00,0.1106000021100044,0.1145040020346641,0.1082250028848648,0.1098800003528595,444646,0.0,0.0
2019-12-29 00:00:00+00:00,0.109895996749401,0.1202630028128624,0.1009470000863075,0.1014999970793724,694280,0.0,0.0
2019-12-30 00:00:00+00:00,0.1015509963035583,0.1055580005049705,0.0989290028810501,0.1019850000739097,415522,0.0,0.0
2019-12-31 00:00:00+00:00,0.1019579991698265,0.1035989969968795,0.0947529971599578,0.09511099755764,287740,0.0,0.0
2020-01-01 00:00:00+00:00,0.0950879976153373,0.0999289974570274,0.093809001147747,0.0987740010023117,301282,0.0,0.0
2020-01-02 00:00:00+00:00,0.0988909974694252,0.1029950007796287,0.0894920006394386,0.0897430032491684,693597,0.0,0.0
2020-01-03 00:00:00+00:00,0.0899360030889511,0.0974389985203743,0.0879010036587715,0.0946820005774498,501933,0.0,0.0
2020-01-04 00:00:00+00:00,0.0946559980511665,0.097350999712944,0.0941049978137016,0.0951389968395233,114812,0.0,0.0
2020-01-05 00:00:00+00:00,0.0950919985771179,0.095660001039505,0.0923150032758712,0.0927570015192031,175385,0.0,0.0
2020-01-06 00:00:00+00:00,0.0927840024232864,0.1017709970474243,0.0927020013332367,0.0965280011296272,673900,0.0,0.0
2020-01-07 00:00:00+00:00,0.0965280011296272,0.1025379970669746,0.0937369987368583,0.0965339988470077,956488,0.0,0.0
2020-01-08 00:00:00+00:00,0.0965339988470077,0.0970019996166229,0.0907500013709068,0.0917079970240593,687570,0.0,0.0
2020-01-09 00:00:00+00:00,0.0916090011596679,0.1009270027279853,0.0904539972543716,0.0917109996080398,423482,0.0,0.0
2020-01-10 00:00:00+00:00,0.0917050018906593,0.0933900028467178,0.0893900021910667,0.0912349969148635,205923,0.0,0.0
2020-01-11 00:00:00+00:00,0.0912349969148635,0.0933400020003318,0.0899749994277954,0.090389996767044,126195,0.0,0.0
2020-01-12 00:00:00+00:00,0.0902869999408721,0.0993919968605041,0.0901959985494613,0.0982870012521743,314204,0.0,0.0
2020-01-13 00:00:00+00:00,0.0982969999313354,0.100282996892929,0.0943609997630119,0.094881996512413,378648,0.0,0.0
2020-01-14 00:00:00+00:00,0.0949480012059211,0.0984499976038932,0.0917470008134841,0.0962650030851364,424645,0.0,0.0
